timestamp,小时,星期,是否周末,是否节假日,温度,气象站水平的大气压,平均海平面的大气压,气压趋势,相对湿度,风向,观测前10分钟平均风速,观测前10分钟最大阵风,两次观测之间最大阵风,总云量,当天天气情况,观测期之间过去天气1,观测期之间过去天气2,最低气温,最高气温,层积云，层云，积云和积雨云,云量,最低云层高度,高层云，高积云及积雨云,卷云，卷积云及卷层云,水平能见度,露点温度,降水量,达到规定降水量时间,无雪及冰覆盖的土壤表面状况,夜间土壤表面最低温度,有雪及冰覆盖的土壤表面状况,雪深,宝安供电局_0h,大鹏供电局_0h,福田供电局_0h,光明供电局_0h,龙岗供电局_0h,龙华供电局_0h,罗湖供电局_0h,南山供电局_0h,坪山供电局_0h,深汕特别合作区供电局_0h,盐田供电局_0h,总计_0h,　A、全行业用电合计,　B、城乡居民生活用电合计,　　　   1.农业,　　　   1.房屋建筑业,　　　   1.电信、广播电视和卫星传输服务,　　　   1.铁路运输业,　　　   2.互联网和相关服务,　　　   2.土木工程建筑业,　　　   2.林业,　　　   2.道路运输业,　　　   3.建筑安装业,　　　   3.水上运输业,　　　   3.畜牧业,　　　   3.软件和信息技术服务业,　　　   4.建筑装饰、装修和其他建筑业,　　　   4.渔业,　　　   4.航空运输业,　　　   5.农、林、牧、渔专业及辅助性活动,　　　   5.管道运输业,　　　   6.多式联运和运输代理业,　　　   7.装卸搬运和仓储业,　　　   8.邮政业,　　　   其中：充换电服务业,　　　　     其中：城市公共交通运输,　　　　     其中：排灌,　　　　     其中：港口岸电,　　　　     其中：电气化铁路,　　　　    1.农副食品加工业,　　　　    1.煤炭开采和洗选业,　　　　    1.电力、热力生产和供应业,　　　　    10.造纸和纸制品业,　　　　    11.印刷和记录媒介复制业,　　　　    12.文教、工美、体育和娱乐用品制造业,　　　　    13.石油、煤炭及其他燃料加工业,　　　　    14.化学原料和化学制品制造业,　　　　    15.医药制造业,　　　　    16.化学纤维制造业,　　　　    17.橡胶和塑料制品业,　　　　    18.非金属矿物制品业,　　　　    19.黑色金属冶炼和压延加工业,　　　　    2.燃气生产和供应业,　　　　    2.石油和天然气开采业,　　　　    2.食品制造业,　　　　    20.有色金属冶炼和压延加工业,　　　　    21.金属制品业,　　　　    22.通用设备制造业,　　　　    23.专用设备制造业,　　　　    24.汽车制造业,　　　　    25.铁路.船舶.航空航天和其他运输设备制造业,　　　　    26.电气机械和器材制造业,　　　　    27.计算机、通信和其他电子设备制造业,　　　　    28.仪器仪表制造业,　　　　    29.其他制造业,　　　　    3.水的生产和供应业,　　　　    3.酒、饮料及精制茶制造业,　　　　    3.黑色金属矿采选业,　　　　    30.废弃资源综合利用业,　　　　    31.金属制品、机械和设备修理业,　　　　    4.有色金属矿采选业,　　　　    4.烟草制品业,　　　　    5.纺织业,　　　　    5.非金属矿采选业,　　　　    6.其他采矿业,　　　　    6.纺织服装、服饰业,　　　　    7.皮革、毛皮、羽毛及其制品和制鞋业,　　　　    8.木材加工和木、竹、藤、棕、草制品业,　　　　    9.家具制造业,　　　　   1.科学研究和技术服务业,　　　　   2.水利、环境和公共设施管理业,　　　　   3.居民服务、修理和其他服务业,　　　　   4.教育、文化、体育和娱乐业,　　　　   5.卫生和社会工作,　　　　   6.公共管理和社会组织、国际组织,　　　　   其中：互联网数据服务,　　　　   其中：租赁业,　　　　　       其中：中成药生产,　　　　　       其中：体育用品制造,　　　　　       其中：光伏设备及元器件制造,　　　　　       其中：医疗仪器设备及器械制造,　　　　　       其中：新能源车整车制造,　　　　　       其中：橡胶制品业,　　　　　       其中：氯碱,　　　　　       其中：水泥制造,　　　　　       其中：煤化工,　　　　　       其中：碳化硅,　　　　　       其中：结构性金属制品制造,　　　　　       其中：肥料制造,　　　　　       其中：计算机制造,　　　　　       其中：钢铁,　　　　　       其中：铁路运输设备制造,　　　　　       其中：铝冶炼,　　　　　       其中：风能原动设备制造,　　　　　       城市轨道交通设备制造,　　　　　       塑料制品业,　　　　　       玻璃制造,　　　　　       生物药品制品制造,　　　　　       电石,　　　　　       稀有稀土金属冶炼,　　　　　       航空、航天器及设备制造,　　　　　       通信设备制造,　　　　　       铁合金冶炼,　　　　　       铅锌冶炼,　　　　　       陶瓷制品制造,　　　　　       黄磷,　　　　　      其中:地质勘查,　　　　　     其中：公共照明,　　　　　     其中：教育,　　　　　     其中：水利管理业,　　　　　     其中：科技推广和应用服务业,　　　九、房地产业,　　　十、租赁和商务服务业,　　　十一、公共服务及管理组织,　　　（一）采矿业,　　　（三）电力、热力、燃气及水生产和供应业,　　　（二）制造业,　　一、农、林、牧、渔业,　　七、住宿和餐饮业,　　三、建筑业,　　乡村居民,　　二、工业,　　五、信息传输、软件和信息技术服务业,　　八、金融业,　　六、批发和零售业,　　四、交通运输、仓储和邮政业,　　城镇居民,　　第一产业,　　第三产业,　　第二产业,　全行业用电分类,全社会用电总计,行业名称
2023-04-03 02:00:00,2,0,0,0,21.1,752.8,758.5,-1.2,88,从东方吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.3,,,,2500或更高，或无云。,,,30,19,无降水,12,,,,,60977848.02,3214339.02,19493426.36,27879560.6,43716323.54,28881776.36,10035125.673,25948812.789,13717122.62,1879283.33,2689707.93,238433326.242,206420082.768,32428443.474,56132.25,1594695.24,2991831.16,4195596.79,3143773.55,1931653.94,7601.02,8758374.87,447285.97,7341,19316.47,1039159.6,661036.09,12774.79,1094877.82,27415.9,1588.53,24405.59,1139579.63,52766.01,3499565.1,7689188.49,2652.05,3840,2015284.64,448720.63,1512,4691685.25,1548359.58,1338265,1687399.43,4120.6,949329.53,1352094.44,77862.23,9419922.92,2220821.89,209189.57,469531.79,3720.7,497679.54,281600.35,10839859.41,3993635.74,2411751.26,2433536.42,1426140.49,12229686.49,34600959.13,402531.41,7316474.75,2749255.39,90681.48,0,475653.52,101721.73,5017,20534.4,102350.22,38015.23,36592.8,1409963.93,1555382.4,315263.86,1407932.04,1089569.54,4094935.159,3330632.851,5561494.87,2820488.45,2873993.93,2139223,4227186.33,184031.38,104563.47,36738.8,424134.25,1375104.5,521709.58,23.2,175027.76,0,0,607143,13301.9,47484.2,168154.92,688.2,180,0,0,8529495.27,556104.78,333408.6,0,0,0,8247191.63,3.45,0,52998,0,5475.04,1771389.979,4975696.61,808187.81,160466.31,12264917.06,18576180.25,19771191.3,84857.73,7910472.43,101169424.39,123240.43,3602764.65,4880426.26,0,109164754.55,7174764.31,1988310.57,13599003.148,15274530.24,32428443.474,95824.53,92380799.158,113943459.08,206420082.768,238848526.242,当前电量(kWh)
2023-04-03 03:00:00,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 04:00:00,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 05:00:00,5,0,0,0,21,753,758.6,0.2,84,从东方吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,,,,,,,2500或更高，或无云。,,,30,18.1,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 06:00:00,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 07:00:00,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 08:00:00,8,0,0,0,20.9,754,759.7,1,84,从东方吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,,,,,2500或更高，或无云。,,,30,18,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 09:00:00,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 10:00:00,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 11:00:00,11,0,0,0,22.1,754.6,760.2,0.6,82,从东南偏东方向吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.7,22.1,,,2500或更高，或无云。,,,28,18.8,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 12:00:00,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 13:00:00,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 14:00:00,14,0,0,0,22.4,752.7,758.3,-1.9,81,从东方吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.7,23.3,,,2500或更高，或无云。,,,30,18.9,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 15:00:00,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 16:00:00,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 17:00:00,17,0,0,0,21.9,751.5,757.1,-1.2,82,从东方吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.7,23.3,,,2500或更高，或无云。,,,30,18.6,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 18:00:00,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 19:00:00,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 20:00:00,20,0,0,0,20.9,752.5,758.2,1,89,从东方吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.8,23.3,,,2500或更高，或无云。,,,27,19,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 21:00:00,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 22:00:00,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 23:00:00,23,0,0,0,21.1,753.4,759.1,,90,从东方吹来的风,4,,10,, ,,,20.8,23.3,,,,,,30,19.3,无降水,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 00:00:00,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 01:00:00,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 02:00:00,2,1,0,0,21.3,752.2,757.9,,89,从东北偏东方向吹来的风,2,,10,, ,,,20.8,23.3,,,,,,30,19.4,无降水,6,,,,,62368071.43,3220114.33,20518986.81,28587488.96,44220598.19,29726724.53,10484045.576,27147979.161,14023600.62,1867747.03,2886850.21,245052206.847,212755755.749,32758451.098,56514.7,1651777.37,3037822.5,4358908.94,3182536.45,1948772.34,7644.69,9117291.23,469099.14,8213,19302.68,1117762.29,691101.9,13548.63,1182411.72,28665.33,1650.43,24508.16,1182726.37,55898.33,3612097.04,7986842.21,2696.73,4440,2125294.86,442578.66,2466,4758610.53,1599883.75,1446028.83,1698268.89,4467.4,961898.36,1451907.26,85251.79,9521263.56,2178263.57,223994.6,503510.54,3797.51,507903.53,278361.75,10888999.74,4037269.45,2479121.54,2582083.69,1369608,12610425.06,35124044.49,473704.65,7367931.86,2748945.7,95099.43,0,457523.04,113999.51,3799,21247.7,106266.09,38509.97,31912,1477294.25,1523861.56,326045.49,1426225.88,1160124.84,4138983.189,3491123.905,5787545.95,2971147.18,3065011.9,2166680.55,4379083.1,195150.75,107067.2,36887.6,425110.79,1451081.5,514347.94,24.99,164305.08,0,0,610652.47,13362.2,47936.8,181859.12,766.2,170,0,0,8674219.08,560504.4,367287.4,0,0,0,8508092.63,3.88,0,53865.6,0,7037.88,1790787.409,5143734.23,784129.82,172291.19,12942022.38,19679441.22,20614035.114,80484.48,8011066.77,102880823.38,125676.03,3791286.91,5015221.45,0,110972374.63,7338121.24,2097557.11,14248411.485,15931608.18,32758451.098,97010.7,96785148.479,115873596.57,212755755.749,245514206.847,当前电量(kWh)
2023-04-04 03:00:00,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 04:00:00,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 05:00:00,5,1,0,0,21.8,751.7,757.3,,90,从东北偏东方向吹来的风,2,,10,,小雨（不冻） ,,,20.8,23.3,,,,,,30,20,无降水,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 06:00:00,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 07:00:00,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 08:00:00,8,1,0,0,22.2,752.7,758.3,,94,从东北偏东方向吹来的风,1,,10,,间歇性毛毛雨，不冻，在观测时是微弱的 ,雨,在整个相应周期内云遮住了一半或以下的天空,20.8,23.3,,,,,,23,21.1,0.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 09:00:00,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 10:00:00,10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 11:00:00,11,1,0,0,26.2,752.2,757.8,,76,从东南偏南方向吹来的风,3,,10,, ,,,20.8,26.7,,,,,,30,21.6,0.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 12:00:00,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 13:00:00,13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 14:00:00,14,1,0,0,24.4,750.5,756.1,,88,从西南偏南方向吹来的风,1,,,,毛毛雨（不冻）或者小雪粒 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.8,26.7,,,,,,26,22.2,0.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 15:00:00,15,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 16:00:00,16,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 17:00:00,17,1,0,0,24.6,749.6,755.2,,89,从南方吹来的风,2,,10,,小雨（不冻） ,小雨,在整个相应周期内云遮住了一半或以下的天空,20.8,26.7,,,,,,22,22.6,0.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 18:00:00,18,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 19:00:00,19,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 20:00:00,20,1,0,0,23.8,750.7,756.2,,90,从南方吹来的风,1,,10,, ,,,20.8,26.7,,,,,,21,22,无降水,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 21:00:00,21,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 22:00:00,22,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 23:00:00,23,1,0,0,23.8,751.7,757.3,,88,从东北方吹来的风,1,,8,, ,,,20.9,26.7,,,,,,30,21.6,无降水,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-05 00:00:00,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
